Species,MatchGenus,MatchSpecies,Family,Indiv,Pos,SL,CBL_old_raw,alpha_Pos_raw,d_raw,D_Pos_raw,alpha_Ant_raw,D_Ant_raw,CBL_old,alphaPos,d,DPos,alphaAnt,DAnt,Pt1x,Pt1y,Pt2x,Pt2y,Pt3x,Pt3y,Pt4x,Pt4y,Pt5x,Pt5y,Pt6x,Pt6y,Pt7x,Pt7y,BodyShape,Habitat_Initial,Habitat_Friedman,Habitat_FishBase,Habitat,Water_Type,Max_BW_mm,BW_slide,Max_BH_mm,BH_slide,dBW,DPosBW,DAntBW,fineness,d_normCBL,Scan Media Number,DOI,ARK,URL,Website,Scan Source,Match species reference,CBL_raw,CBL,d_normD,Iratio,d_ctr,CBL_ctr,alphaAnt_ctr,alphaPos_ctr,DAnt_ctr,DPos_ctr,dBW_ctr,DAntBW_ctr,DPosBW_ctr,d_normD_ctr,d_normCBL_ctr,Iratio_ctr
Discherodontus_ashmeadi,Discherodontus,ashmeadi,NA,1,0.9,687,19.05,1.32,0.98,11.49,1.29,11.62,0.0277,75.5482,0.0014,0.0167,73.8839,0.0169,654.816,74.582,655.952,63.144,639.647,72.797,641.188,61.278,647.976,68.617,648.007,68.141,647.961,69.117,NA,NA,NA,NA,benthic,freshwater,118.844,269,209.917,392,0.008221563,0.096717329,0.097788863,5.780687288,0.06426352186549963,M25028-49156,NA,ark:/87602/m4/M49156,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/25028,Morphosource,"University of Florida, Florida Museum of Natural History, Gainesville, Florida, United States",NA,14.966499999999996,0.02178529839883551,0.08333333333333334,0.999951774691358,2.000000000000001e-4,0.0016601816854834757,5.715299999999999,5.801099999999991,0.001899999999999999,0.0017999999999999995,-1.3736999999999777e-5,-0.005288434999999994,-0.01020107399999999,-0.013440860215053752,-0.0018263518874801071,3.948249659468939e-5
Barbichthys_laevis,Barbichthys,laevis,NA,1,0.4,1283,32.59,1.25,2,20.23,1.54,20.83,0.0254,71.3455,0.0016,0.0158,88.0969,0.0162,584.392,211.804,587.432,191.803,560.711,209.084,561.831,188.283,571.895,200.422,572.106,199.446,571.651,201.398,NA,NA,NA,NA,benthic,freshwater,200.947,583,346.311,592,0.009974409,0.100676842,0.1036648,6.384768123,0.08330830729272345,M43028-77605,NA,ark:/87602/m4/M77605,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43028,Morphosource,NA,NA,24.64100000000002,0.019205767731878425,0.1,0.9999,1.0000000000000005e-4,-0.0019550667230341066,10.045600000000007,2.965500000000006,5.999999999999998e-4,1.0000000000000286e-4,-9.480870000000002e-4,-0.015942206,-0.023746904,0,0.008612078313272417,0
Barbichthys_laevis,Barbichthys,laevis,NA,1,0.5,1283,34.91,1.2,1.72,21.02,1.4,20.65,0.0272,69.0202,0.0013,0.0164,80.1365,0.0161,720.438,223.291,721.052,202.28,692.914,221.694,693.528,201.051,705.474,212.114,705.598,211.306,705.556,213.025,NA,NA,NA,NA,benthic,freshwater,200.947,583,346.311,592,0.008557047,0.104604545,0.102774012,6.384768123,0.060598023543089664,M43028-77605,NA,ark:/87602/m4/M77605,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43028,Morphosource,NA,NA,27.524,0.021452844894777865,0.07999999999999999,0.99995904,-3.0000000000000014e-4,-2.453307009197374e-4,5.159949999999995,4.070350000000005,4.49999999999999e-4,6.500000000000013e-4,-0.0031755194999999996,-0.014288687500000008,-0.013160422000000005,-0.027950632978441692,-0.014063992345387681,9.48528688207162e-5
Barbichthys_laevis,Barbichthys,laevis,NA,1,0.6,1283,38.17,1.17,1.77,21.83,1.24,20.89,0.0297,67.2581,0.0014,0.017,70.9173,0.0163,841.704,217.776,840.911,195.964,810.374,217.248,810.109,196.361,824.906,206.765,824.965,205.903,824.941,207.675,NA,NA,NA,NA,benthic,freshwater,200.947,583,346.311,592,0.008819054,0.108617747,0.103951196,6.384768123,0.05781883731410561,M43028-77605,NA,ark:/87602/m4/M77605,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43028,Morphosource,NA,NA,31.065999999999917,0.024213561964146466,0.08408408408408409,0.9999500132165872,-3.9999999999999996e-4,0.0022755774680224307,-1.5165000000000077,0.45529999999999404,1.999999999999988e-4,0.0011000000000000003,-0.0035057100000000004,-0.008486659000000008,-0.009685456999999995,-0.036169080472877924,-0.014138181887963848,1.5912863537148603e-4
Barbichthys_laevis,Barbichthys,laevis,NA,1,0.7,1283,40.94,1.24,2.37,23.25,1.2,23,0.0319,71.0508,0.0018,0.0181,68.8179,0.0179,994.834,189.787,992.503,166.658,962.381,192.476,959.154,169.706,977.508,180.18,977.508,178.841,977.424,181.213,NA,NA,NA,NA,benthic,freshwater,200.947,583,346.311,592,0.011811507,0.115683067,0.114445754,6.384768123,0.07019239536792192,M43028-77605,NA,ark:/87602/m4/M77605,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43028,Morphosource,NA,NA,32.90100000000001,0.02564380358534685,0.09999999999999999,0.9999,1.0000000000000005e-4,0.0039712434721926905,-3.4875000000000114,6.006599999999992,0.0016000000000000007,0.0022000000000000006,-7.246069999999986e-4,9.934749999999937e-4,0,-0.017936117936117935,-0.007171501480215642,9.34582757124991e-5
Barbichthys_laevis,Barbichthys,laevis,NA,1,0.8,1283,40.13,1.2,1.75,23.27,1.26,23.25,0.0313,68.8891,0.0014,0.0181,72.4695,0.0181,1093.864,179.087,1091.536,155.937,1061.145,182.449,1058.946,159.3,1075.83,169.274,1075.803,168.308,1075.937,170.052,NA,NA,NA,NA,benthic,freshwater,200.947,583,346.311,592,0.008704486,0.115785551,0.115718128,6.384768123,0.05500620128925553,M43028-77605,NA,ark:/87602/m4/M77605,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43028,Morphosource,NA,NA,32.6545000000001,0.025451675759937724,0.07734806629834254,0.9999642070211966,0,0.0042566120656701775,1.4448000000000008,1.131299999999996,0.0023,0.003100000000000002,-0.0031611369999999996,0.004553751000000009,0.005300184999999999,-0.03459223220912015,-0.01664703244378947,1.212237201683175e-4
Barbichthys_laevis,Barbichthys,laevis,NA,1,0.9,1283,37.13,1.26,1.24,22.06,1.28,22.2,0.0289,72.3994,0.001,0.0172,73.332,0.0173,1219.471,167.257,1217.962,145.245,1189.66,169.647,1188.025,147.509,1203.733,157.862,1203.733,157.234,1203.751,158.472,NA,NA,NA,NA,benthic,freshwater,200.947,583,346.311,592,0.00616148,0.109798419,0.110468404,6.384768123,0.04294704425252741,M43028-77605,NA,ark:/87602/m4/M77605,http://www.morphosource.org/Detail/MediaDetail/Show/media_id/43028,Morphosource,NA,NA,29.87399999999991,0.023284489477786368,0.05797101449275362,0.999988706108729,-1.9999999999999987e-4,0.0031593727644343324,5.163399999999996,2.6522999999999968,0.0023,0.0023,-0.002073819999999999,0.007391106000000008,0.002880015999999999,-0.03880317905563348,-0.02314282950045233,7.641391396573383e-5
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.2,2695,62.51,1.28,3.29,43.38,2.07,43.91,0.0232,73.1531,0.0012,0.0161,118.505,0.0163,597.256,203.311,595.875,159.949,554.446,201.93,554.17,158.016,567.358,180.83,567.318,182.556,567.46,179.267,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.01052477,0.138699153,0.140396389,8.615949257,0.07653079335029286,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,42.25749999999999,0.015679962894248604,0.07407407407407407,0.9999698931772295,-2.000000000000001e-4,6.825829815847763e-4,38.10249999999999,3.101399999999998,0.005199999999999998,0.0054,-0.010028693000000002,-0.002641556999999989,0,-0.06793776024545256,-0.047007203105456086,3.766156304347845e-4
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.3,2695,54.92,1.25,2.14,44.88,1.41,41.26,0.0204,71.6306,8e-4,0.0167,80.6276,0.0153,881.069,154.207,883.629,199.014,827.666,199.38,826.294,158.139,851.285,178.014,851.229,179.14,851.285,177,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.006843949,0.14348216,0.131920942,8.615949257,0.03893875634380251,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,55.36899999999997,0.02054508348794062,0.05,0.99999375,-7e-4,0.00179355599303236,-1.7865999999999929,-1.5300000000000011,5.999999999999998e-4,0.0011999999999999997,-0.005577221,0.005420601000000025,0.014218052000000009,-0.0379120879120879,-0.04101973854997692,5.3480256354099254e-5
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.4,2695,72.22,1.24,3.03,45.47,1.35,40.46,0.0268,71.0656,0.0011,0.0169,77.0838,0.015,1175.171,192.714,1173.178,147.284,1117.387,190.921,1116.59,150.473,1142.366,171.353,1142.441,172.641,1142.441,169.612,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.009683752,0.145379981,0.129337871,8.615949257,0.05183961109362418,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,57.18600000000015,0.021219294990723617,0.06896551724137932,0.9999773781566308,-3.9999999999999996e-4,5.8460535811086234e-5,-0.9675000000000011,2.685600000000008,-5.999999999999998e-4,0.0011999999999999997,-0.001238744,0.009730864999999991,0.02095623499999999,-0.031034482758620682,-0.02285661788582686,7.737815663078074e-5
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.5,2695,69.03,1.11,4.17,42.29,1.59,40.83,0.0256,63.8129,0.0015,0.0157,91.0208,0.0152,1448.536,188.478,1446.493,146.241,1394.718,189.159,1392.334,148.398,1413.581,168.667,1413.519,170.719,1413.581,166.553,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.01332023,0.135190098,0.13053613,8.615949257,0.07487705715106004,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,53.98849999999993,0.020032838589981422,0.09708737864077671,0.9999111512952085,-1.0000000000000005e-4,-0.0016653370057161804,16.04424999999999,-1.1369499999999988,-4.5000000000000075e-4,-5.000000000000143e-5,0.001587663500000001,0.013473430499999994,0.01742513100000001,-0.010863254337664968,2.1504126258269085e-4,4.6964164029161815e-5
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.6,2695,66.04,1.16,5.83,40.97,1.41,36.49,0.0245,66.1825,0.0022,0.0152,80.9186,0.0135,1707.188,185.06,1706.649,144.096,1654.636,182.994,1653.558,146.522,1675.487,164.798,1675.358,167.321,1675.746,161.499,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.018654296,0.130973765,0.116652369,8.615949257,0.11224596045170998,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,52.821500000000015,0.019599814471243048,0.15331010452961674,0.9994475625410032,4.000000000000002e-4,-0.0023381700248809867,8.484799999999993,-0.6203000000000003,-0.0026,-7.00000000000001e-4,0.0063295320000000006,0.0042145140000000025,0.012670560999999997,0.03305693997265473,0.040288941249640525,-3.4332204021247925e-4
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.7,2695,63.95,1.11,6.11,37.41,1.35,35.46,0.0237,63.7615,0.0023,0.0139,77.4205,0.0132,1963.911,179.128,1963.517,141.719,1912.128,178.735,1910.947,143.294,1933.654,161.277,1933.602,164.356,1933.811,158.251,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.019529196,0.119603682,0.113368218,8.615949257,0.11879869289814347,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,52.176500000000146,0.019360482374768142,0.16974169741697417,0.9991698546047894,6.000000000000001e-4,-0.002312077738386018,5.115099999999998,-1.2827000000000055,-0.0030999999999999986,-0.0020000000000000018,0.006993081999999999,-8.406099999999639e-5,0.003920615000000002,0.05180557948085625,0.04143479605000591,-6.366871194981583e-4
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.8,2695,61.95,1.2,3.87,37.76,1.31,33.73,0.023,68.7805,0.0014,0.014,74.8556,0.0125,2214.447,174.386,2212.97,136.654,2164.656,172.729,2163.582,139.016,2186.142,155.105,2186.147,152.929,2186.147,156.802,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.01238203,0.120722068,0.107835568,8.615949257,0.07608465501769521,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,49.589500000000044,0.018400556586270888,0.10566037735849056,0.9998753625285962,0,-0.0027945071079966584,3.8308999999999997,1.0227000000000004,-0.003300000000000001,-9.999999999999992e-4,5.16407e-4,-0.003328808999999988,0.010236702,-0.006279921148972134,0.004431421284650211,3.2379227567935764e-5
Anoplarchus_insignis,NA,NA,Stichaeidae,1,0.9,2695,59.72,1.07,3.25,35.03,1.38,31.7,0.0222,61.021,0.0012,0.013,79.0797,0.0118,2507.375,165.845,2507.179,130.816,2458.451,163.301,2458.451,131.599,2477.632,146.635,2477.76,145.014,2477.504,148.256,NA,NA,benthic,demersal,benthic,marine,312.792,775,487.897,1315,0.010396978,0.111989911,0.101351697,8.615949257,0.0662352025560152,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,48.82600000000002,0.01811725417439704,0.0967741935483871,0.9999122921947633,0,-0.0020078625389549944,10.911100000000005,-8.726100000000002,-0.0031999999999999997,-0.0019000000000000006,0.002161678,-0.0017256009999999933,0.005071508000000002,0,1.453288030354577e-4,0
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.2,4067,59.21,1.16,3.92,38.86,1.74,38.03,0.0146,66.2631,0.001,0.0096,99.7333,0.0094,873.933,-212.247,866.482,-250.381,827.691,-204.138,822.65,-241.834,840.927,-225.965,840.723,-227.907,841.268,-224.024,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.018698874,0.185293437,0.181366113,19.39483536,0.09030352821013837,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,45.03699999999998,0.011073764445537246,0.10526315789473685,0.9998772262336845,-3.9999999999999996e-4,-0.003923615467126582,19.330799999999996,-3.7886000000000024,-0.0017000000000000001,-0.0011000000000000003,-0.0018545890000000002,0.038328166999999996,0.046594284000000014,-0.03674867642478978,-0.03323446824561058,2.839486868897456e-4
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.3,4067,60.32,1.11,3.8,37.01,1.65,34.93,0.0148,63.6112,9e-4,0.0091,94.7219,0.0086,1296.016,-232.74,1296.708,-269.742,1250.801,-237.236,1250.368,-272.163,1266.608,-253.253,1266.795,-255.218,1266.708,-251.414,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.018145377,0.176487137,0.166573757,19.39483536,0.07995849489377943,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,45.777500000000146,0.011255839685271735,0.10169491525423728,0.9998930460188485,-6.000000000000001e-4,-0.007495687809636525,12.307700000000011,-9.549400000000006,-0.0060999999999999995,-0.0063999999999999994,0.005724207,0.040073416,0.047223029,0.013782827342149376,0,-4.722372479737391e-5
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.4,4067,62.26,1.19,4.32,41.95,1.59,36.51,0.0153,68.38,0.0011,0.0103,91.1438,0.009,1687.442,-197.206,1691.207,-238.985,1638.579,-204.737,1643.152,-240.957,1658.752,-222.309,1658.931,-224.461,1658.573,-220.157,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.020595929,0.200044361,0.174098302,19.39483536,0.09231928021626519,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,48.45900000000006,0.011915170887632175,0.1139896373056995,0.9998311653867773,-3.9999999999999996e-4,-0.009245663567280356,13.092500000000001,0,-0.0066,-0.0053999999999999986,0.009673432999999999,0.05449129600000001,0.075620615,0.013989637305699493,0.017623051236814152,-6.883461322271245e-5
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.5,4067,59.67,1.25,3.95,41.33,1.56,36.72,0.0147,71.6535,0.001,0.0102,89.1066,0.009,2127.829,-167.261,2130.519,-208.502,2080.312,-170.668,2083.54,-207.247,2100.574,-188.957,2100.753,-190.93,2100.574,-186.985,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.018832394,0.197089279,0.175116979,19.39483536,0.08607771757534702,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,47.24800000000005,0.011617408409146802,0.10416666666666666,0.9998822624300733,-6.000000000000001e-4,-0.0100807671865508,14.130049999999997,6.703649999999996,-0.006650000000000001,-0.005549999999999999,0.007099827499999999,0.0580542795,0.07932431200000001,-0.003783966311775022,0.011415701686869673,1.8075298893971414e-5
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.6,4067,59.4,1.16,3.45,40.89,1.71,34.81,0.0146,66.5535,8e-4,0.0101,97.7826,0.0086,2523.748,-150.764,2524.645,-191.647,2477.306,-154.53,2478.562,-189.316,2493.098,-172.945,2493.147,-174.578,2493.015,-171.13,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.016454974,0.195011036,0.16599665,19.39483536,0.07032910024317746,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,46.262500000000045,0.011375092205556932,0.0855614973262032,0.9999464063291738,-0.001,-0.010562892290567102,25.348799999999997,-0.24930000000000518,-0.0075,-0.005800000000000001,0.0041302100000000005,0.05355879499999999,0.076707832,-0.03469166723075881,-0.0016279189588919996,1.5552174795807616e-4
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.7,4067,57.21,1.12,4.84,37.88,1.6,32.48,0.0141,64.4183,0.0012,0.0093,91.8175,0.008,2912.667,-135.069,2914.739,-172.894,2867.589,-138.696,2868.28,-171.166,2883.651,-154.24,2883.651,-156.831,2883.824,-151.995,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.023076818,0.180651461,0.154879,19.39483536,0.10663229076766793,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,45.768499999999904,0.011253626751905558,0.13872832369942195,0.9996296088900145,-5e-4,-0.010418933361248602,19.51209999999999,-0.6259000000000015,-0.008299999999999998,-0.006600000000000002,0.010540704,0.041426720999999986,0.06496839400000001,0.020792205763304025,0.029268393919530372,-1.7693283427300255e-4
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.8,4067,51.72,1.12,4.46,34.01,1.66,30.84,0.0127,64.0252,0.0011,0.0084,95.2429,0.0076,3343.069,-109.162,3346.351,-143.014,3302.309,-113.135,3304.727,-143.878,3317.572,-127.846,3317.53,-129.984,3317.551,-125.521,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.021283528,0.162191398,0.14706094,19.39483536,0.10860604000776848,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,41.19200000000001,0.01012835013523482,0.1375,0.9996425537109375,-2.999999999999999e-4,-0.011066713559032727,24.21820000000001,-3.732600000000005,-0.008200000000000002,-0.0066,0.009417904999999999,0.035896563000000006,0.051706031999999985,0.02555970149253732,0.036952806274723485,-2.0042959009081152e-4
Apodichthys_flavidus,Pholis,crassispina,Pholidae,1,0.9,4067,49.08,1.06,3.94,29.19,1.39,26.28,0.0121,60.619,0.001,0.0072,79.5178,0.0065,3754.509,-93.525,3755.61,-122.69,3714.476,-95.451,3714.339,-121.727,3730.138,-107.322,3730.122,-109.24,3730.205,-105.305,NA,NA,demersal,demersal,benthic,marine,209.695,1171,535.955,2131,0.018769524,0.139182023,0.125307504,19.39483536,0.10004427826429194,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,40.652000000000044,0.009995574133267775,0.145985401459854,0.9995458098473143,-1.9999999999999987e-4,-0.01012954258008426,11.349199999999996,-9.128100000000003,-0.0085,-0.0077,0.010534224,0.02223020599999999,0.03226361999999999,0.04921120791146691,0.033954404511312195,-3.664823474489598e-4
Anoplarchus_purpurescens,NA,NA,Stichaeidae,1,0.2,2869,61.67,1.38,0,38.61,1.4,39.2,0.0215,78.8489,0,0.0135,80.4025,0.0137,625.751,284.752,622.6,246.268,578.49,286.552,576.69,247.393,600.77,267.423,600.77,267.423,600.77,267.423,NA,NA,demersal,demersal,benthic,marine,301.673,1224,518.94,774,0,0.12799549,0.129943177,9.510297574,0,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,46.58549999999997,0.016237539212269073,0,1,-0.0014,0.0012401592996052445,0,8.797200000000004,0.0026,0.0028000000000000004,-0.020553463,-0.013094769000000006,-0.010703663000000002,-0.14201183431952663,-0.12353799645574895,4.067224532052771e-4
Anoplarchus_purpurescens,NA,NA,Stichaeidae,1,0.3,2869,62.15,1.14,4.28,36.12,1.36,34.98,0.0217,65.13,0.0015,0.0126,77.9029,0.0122,911.569,251.219,906.617,215.436,861.832,255.945,857.106,221.287,880.961,236.141,880.961,234.115,881.186,238.391,NA,NA,demersal,demersal,benthic,marine,301.673,1224,518.94,774,0.014193897,0.119745645,0.11594918,9.510297574,0.08672215057230379,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,49.62399999999997,0.01729661903102125,0.12096774193548386,0.9997858696161214,0,-0.00145490846388701,-4.511299999999991,-8.030600000000007,-0.0024999999999999988,-0.0029,0.001772727,-0.01055116099999999,-0.009518462999999991,0.033055654023395956,0.006763655678524355,-1.5440012752454546e-4
Anoplarchus_purpurescens,NA,NA,Stichaeidae,1,0.4,2869,61.19,1.09,2.93,35.25,1.3,32.7,0.0213,62.3928,0.001,0.0123,74.3892,0.0114,1195.361,217.461,1192.21,182.353,1144.274,219.712,1142.248,187.079,1164.753,201.933,1164.978,200.582,1164.978,203.508,NA,NA,demersal,demersal,benthic,marine,301.673,1224,518.94,774,0.009699244,0.116845459,0.108381695,9.510297574,0.05678433235361051,NA,NA,NA,NA,NA,Dr. Cassandra Donatelli,NA,50.5245000000001,0.017610491460439213,0.08438818565400845,0.999949286148032,-5e-4,-0.0035503429944733177,-3.6620999999999952,-5.987199999999994,-0.004199999999999999,-0.0033999999999999985,-0.001223252000000001,-0.011225311000000002,-0.007578287000000003,-0.015611814345991556,-0.01791189662584053,4.928614803201281e-5
